x1,x2,cls
132.87272513856277,2797.5464992808056,1
134.70528755092425,2798.0979386195772,1
140.45112794874888,2794.181084644607,1
95.8077404321424,2805.52019888429,1
111.2203527199048,2785.0597686351025,1
114.51245302927002,2816.0097728129026,1
120.88234742056778,2785.0432040523906,1
77.64504047944732,2812.559579813016,1
116.00797409484532,2817.2129702230254,1
83.77420689454559,2762.5524954834473,1
142.70476502776168,2749.3660377316514,1
87.95714476935629,2818.0013116986324,1
106.71317597076549,2787.2238327006717,1
90.63312721241023,2781.058437909749,1
91.55530892645615,2775.194358014917,1
89.77594902798249,2791.1262456329973,1
88.92521919083445,2813.305311384801,1
110.76211805427567,2789.151335112038,1
134.38348136348523,2813.174365402591,1
119.57459183245564,2783.6771952879512,1
144.10755658074353,2793.50172483863,1
48.7511296214445,2814.8032929640294,1
105.12636186952794,2796.9157412526874,1
120.05117713428034,2803.101367782053,1
104.63949446329704,2768.146042442188,1
164.01018271896913,2795.1456909174685,1
89.87487074135554,2811.391828766923,1
92.60677800822775,2804.4057667104307,1
111.44154602849859,2812.9184466619377,1
103.75702274259416,2820.480988896752,1
123.5521135699267,2786.982720009635,1
91.80480561583097,2782.6959403487963,1
99.37819189475115,2772.498565787793,1
107.0688267801067,2781.4742279404313,1
129.0551199356889,2780.2789499571563,1
77.46624490078148,2804.8942727231138,1
111.99384125228855,2825.990390303376,1
99.11571040384592,2779.365160205562,1
106.84394534786176,2796.9863775210483,1
92.44412321299812,2774.940366632154,1
103.14939031767278,2812.9974557038636,1
117.91326342381784,2808.5922869766464,1
143.82348096670555,2786.936524771771,1
152.94899425085325,2811.3118368283012,1
105.78155397048513,2804.4199811222447,1
76.48268925292652,2801.0802596191274,1
145.95707568172412,2767.9439287591363,1
136.7351452572794,2793.038855110936,1
96.76205960529714,2790.2605476820613,1
132.79984070617658,2818.165129995936,1
104.96000736763774,2788.7800214680683,1
96.34530159645982,2777.923141390465,1
140.25805012292975,2817.7377632860907,1
128.37924843637668,2797.864673398807,1
88.44265239838796,2807.1954974205178,1
109.62107364875068,2789.4348534927362,1
121.78634675543965,2826.6821352397865,1
138.26606940485368,2810.079243966655,1
98.37003510180247,2816.2566988247067,1
57.129502628367405,2798.3609809449154,1
117.30719574951635,2820.611176402184,1
107.24905482310245,2797.70386876786,1
117.55888987988395,2793.448672293957,1
104.00716702539947,2765.1325790702604,1
42.72150023813241,2797.3422224448827,1
120.35506903383208,2802.5337204976463,1
128.23817167217643,2807.22549160683,1
94.15754969508104,2806.5956283049413,1
117.47130961550792,2793.542670287041,1
134.46076391629228,2795.9184629112597,1
92.17887266534895,2820.850425405735,1
109.03159601892692,2807.493035202383,1
90.03885432726774,2805.5725106723844,1
156.7162366061063,2813.4285213038224,1
68.35586676630308,2789.0980150857113,1
70.31800185511659,2774.701247692655,1
98.76286774793437,2798.4257590342163,1
96.12717951933695,2803.9723812358648,1
115.62156171511774,2809.27041086162,1
76.56022118453002,2784.4358025231636,1
92.07529580361145,2791.2495955394165,1
105.4341858768509,2761.212575668049,1
137.11931949367056,2770.112427509402,1
149.66334466051913,2796.618882939505,1
105.97363287260082,2797.160697969084,1
75.17690908815675,2789.9944536758226,1
147.82808392104738,2780.928183471049,1
135.29152231489616,2793.768046716915,1
103.87601464287361,2815.7334624353853,1
131.08045972111168,2822.650494048909,1
140.08321916275509,2825.350646776155,1
91.17353673290329,2815.328597286421,1
89.47237827674294,2803.650761319149,1
88.41577357473423,2794.5087843596243,1
132.7242404751356,2779.6688480335133,1
109.28732575010116,2778.793440021937,1
78.91691024634915,2812.7974550558615,1
96.53365197368876,2787.0058181375994,1
132.5198316535961,2788.0867688906237,1
126.79890840222662,2771.4896005274636,1
122.44820507929406,2714.1849011869062,-1
91.31022516433386,2722.9101079699435,-1
110.54576570695832,2716.08382260923,-1
151.07157190211635,2712.0137239913465,-1
71.4412525290183,2705.949442871814,-1
108.48203536714242,2721.971252709638,-1
142.40239979295754,2672.014321943581,-1
121.50274347333789,2686.121777283816,-1
78.34786877227933,2704.628491245463,-1
147.11740648886803,2700.9695835072193,-1
103.0450598825987,2709.465575096299,-1
105.49417623520661,2719.724269633353,-1
91.61132751752245,2711.533792369627,-1
105.39212336006554,2700.369522144696,-1
133.88815286114624,2703.500794726553,-1
158.43704792470146,2721.7735087425517,-1
140.23138213264028,2688.695271100914,-1
39.81930863423126,2720.279823915639,-1
100.12556590962303,2718.1239545681506,-1
96.28053189624607,2700.560768292564,-1
98.62800529538968,2708.3778701833226,-1
85.92317082475127,2699.516279828774,-1
89.21427180002877,2658.43585857699,-1
81.87882723573775,2714.4443849175523,-1
98.92183946449744,2684.9175172457453,-1
111.69216128453601,2695.3077624241805,-1
140.03954733042562,2697.6360901590747,-1
82.72522387552613,2704.289868966231,-1
139.6975746139449,2698.323245522865,-1
129.97572765006686,2698.680585117256,-1
114.0368428056519,2724.8920050743914,-1
80.45885267057831,2699.985859714453,-1
130.80311677026276,2703.152526106959,-1
99.63917318860202,2709.433768507275,-1
131.89889800039094,2685.643654676424,-1
118.66358101944579,2730.547547774312,-1
69.86830816782258,2685.987706079451,-1
124.55239475038023,2696.9418575010077,-1
129.28760445678932,2710.067273617653,-1
104.68621154027817,2674.5025592314114,-1
70.73096907946928,2733.548832277024,-1
164.06636287351458,2724.578295805014,-1
108.98110377426703,2696.7034548915517,-1
155.41326875331282,2695.4990355175796,-1
119.00933841875069,2696.8474079390994,-1
93.32264878249389,2666.547437330148,-1
103.95330105812022,2704.3703353860615,-1
116.34317828182074,2682.2746165093567,-1
105.5323088763848,2708.5585759781566,-1
83.6629023485748,2732.4972234245097,-1
147.6445966388148,2707.7160841437512,-1
150.83126114192498,2700.5029816951183,-1
87.8917341103097,2686.8131118151937,-1
88.62832397023759,2714.467628855468,-1
115.92942682682393,2661.2487763675617,-1
122.6328289229354,2671.6229558344503,-1
116.27528932925979,2666.4343695703365,-1
133.95485033655956,2719.581136899568,-1
145.04036753871654,2700.88772882334,-1
107.46526390042371,2696.796129250147,-1
127.83396866744538,2663.5398417269043,-1
92.87865448145382,2726.654581892124,-1
141.53636041562737,2701.8033775061317,-1
109.35086790868118,2686.499944239914,-1
67.19910880597655,2689.941582445517,-1
91.86416420925406,2693.981525200069,-1
112.31098081025243,2715.1529297423485,-1
104.47805841402409,2700.2606512503658,-1
120.95080224417696,2704.9073087625898,-1
100.40090598705135,2708.549759542369,-1
128.1331539832224,2726.512727021302,-1
126.45474449800756,2692.6374899398866,-1
121.70070348900589,2697.9623584764418,-1
83.35480806265194,2681.3843784061924,-1
124.68497634500972,2690.386270774982,-1
130.41205221433913,2686.73350604708,-1
116.60735293294752,2702.4935978884487,-1
103.70673256517182,2676.986365506989,-1
109.79609781623283,2709.922900596169,-1
115.25548506857673,2678.5938377026164,-1
107.3638165470818,2667.5298704139,-1
147.8552523049836,2667.4520073264325,-1
149.41876281365387,2701.8286214549157,-1
68.82646847201124,2711.5561725528123,-1
66.11368553418745,2684.347648369841,-1
109.4231969756086,2701.5631870232614,-1
126.80339102745141,2680.6811058578264,-1
141.96214593953383,2709.240570922565,-1
107.54157312362149,2704.5869906523426,-1
134.6652011694682,2706.5727770500657,-1
123.35943558947066,2734.8770934375552,-1
136.22000205727878,2718.9354716712364,-1
106.24046889528861,2711.6836711051383,-1
90.4312538233603,2701.602965246026,-1
134.6816967997427,2708.278143125127,-1
106.37335927402117,2714.052688894623,-1
103.54539168274688,2710.8046725672257,-1
151.57863842452267,2676.073750740055,-1
114.51392865049097,2708.712708637948,-1
154.54875068921953,2707.9967971357355,-1
